"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"441",115.269997,116.690002,113.949997,116.059998,332783000,93.458588
"442",114.949997,115.110001,111.059998,111.849998,365337800,90.068443
"443",112.860001,115.449997,109.68,110.339996,461798000,88.852486
"444",107.150002,107.620003,100.639999,104.720001,610637500,84.32695
"445",106.839996,107.330002,99.650002,100.029999,540012100,80.55024
"446",97.519997,102.18,96.809998,97.510002,725414800,78.520996
"447",99.660004,100.620003,90.25,90.699997,534485200,73.037178
"448",86.760002,93.940002,83.580002,88.5,871026300,71.265594
"449",93.870003,101.349998,89.949997,101.349998,455584000,81.613213
"450",104.699997,105.529999,97.110001,99.849998,546268300,80.405319
"451",97.459999,97.800003,89.709999,90.019997,484627500,72.489586
"452",91.290001,94.769997,86.540001,93.769997,708811200,75.509331
"453",91.989998,98.589996,91.650002,93.209999,476649000,75.05838
"454",95.349998,99.099998,94.089996,98.809998,321294200,79.567848
"455",96.970001,98.639999,95.220001,95.860001,356502000,77.192329
"456",93.199997,95.860001,87.529999,90.639999,516168000,72.988884
"457",90.290001,92.449997,85.809998,91.690002,634666400,73.834396
"458",84.059998,89.919998,84,87.040001,545812600,70.089935
"459",85.970001,89.510002,83.699997,83.949997,397288600,67.601669
"460",87.339996,94.239998,84.529999,93.760002,639939500,75.501297
"461",93.769997,97.169998,92.099998,93.080002,531270100,74.953728
"462",95.779999,96.540001,92.900002,96.300003,414582100,77.546646
"463",95.080002,98.57,94.480003,96.830002,411394000,77.973434
"464",96.779999,97.690002,95.949997,97.110001,205419400,78.198914
"465",99.059998,100.860001,96.709999,100.410004,346793400,80.856262
"466",99.199997,100.709999,95,96.190002,387844100,77.458076
"467",94.459999,95.440002,90.059998,90.860001,477721900,73.166046
"468",91.650002,94,90.5,93.860001,380391000,75.58181
"469",95.209999,95.529999,90.919998,92.629997,301773000,74.591316
"470",90.760002,92.139999,88.650002,89.769997,418498200,72.2883
"471",88.230003,88.949997,85.120003,85.82,454330600,69.107521
"472",86.129997,91.730003,82.089996,91.169998,753141900,73.415642
"473",89.410004,92.059998,86.519997,86.620003,540352300,69.751701
"474",86.379997,88.559998,85.160004,85.470001,415254900,68.825668
"475",85.150002,87.220001,82.910004,87.080002,523811800,70.122131
"476",85.910004,86.870003,80.919998,81.5,558327600,65.628769
"477",80.129997,82.510002,75.050003,75.449997,814180400,60.756927
"478",77.459999,80.900002,74.339996,79.519997,718536500,64.034363
"479",81.919998,86.989998,80.360001,85.029999,523305300,68.471359
"480",87.300003,87.510002,83.82,85.660004,454112400,68.978653
"481",84.300003,89.190002,84.239998,88.970001,370134200,71.644081
"482",88.629997,90.129997,88.480003,90.089996,118308100,72.545952
"483",87.510002,87.550003,81.860001,82.110001,369927100,66.119987
"484",83.470001,85.489998,82.040001,85.269997,469508400,68.664604
"485",83.400002,87.830002,83.139999,87.32,519863500,70.315422
"486",86.059998,88.050003,83.739998,85.300003,444173800,68.688782
"487",83.650002,88.419998,82.239998,87.93,471905300,70.806587
"488",90.339996,92.379997,88.080002,91,412859300,73.278748
"489",90.370003,92.129997,88.980003,89.5,370790000,72.070877
"490",90.32,91.360001,89,90.110001,396187400,72.562073
"491",89.540001,91,87.370003,87.940002,365061000,70.814667
"492",85.550003,89.07,85.199997,88.989998,415060400,71.660194
"493",89.019997,89.150002,86.290001,87.75,256694200,70.661659
"494",91.879997,92.019997,88.18,91.879997,377699500,73.987358
"495",90.839996,92.43,90.059998,90.989998,281819800,73.270683
"496",91.400002,91.669998,88.209999,89.290001,374673300,71.901749
"497",89.099998,90.620003,88.089996,88.190002,301451300,71.592484
"498",88.580002,88.669998,85.489998,87.059998,243759500,70.675133
"499",87.529999,87.93,85.800003,86.160004,221625200,69.944489
"500",86.449997,86.870003,86,86.660004,62061600,70.35041
"501",87.239998,87.300003,86.5,87.160004,74767700,70.75631
"502",87.239998,87.330002,85.599998,86.910004,127795900,70.553368
"503",87.510002,89.050003,86.879997,88.970001,168256300,72.22567
"504",89.080002,90.970001,88.870003,90.239998,193987200,73.25663
"505",90.440002,93.440002,89.849998,92.959999,227566300,75.464737
"506",92.629997,93.660004,91.889999,92.849998,240349700,75.375465
"507",93.639999,94.449997,92.68,93.470001,328260900,75.878746
"508",92,92.260002,90.199997,90.669998,280899200,73.605713
"509",90.160004,91.089996,89.669998,91.040001,263834400,73.906075
"510",91.160004,91.32,85.360001,89.089996,330953600,72.323067
"511",88.839996,88.910004,86.410004,86.949997,277858500,70.585823
"512",86.730003,87.879997,86.199997,87.110001,356432300,70.715714
"513",85.540001,85.75,83.160004,84.370003,435491600,68.491409
"514",84.120003,85.25,81.720001,84.400002,532647300,68.515755
"515",85.860001,85.989998,83.050003,85.059998,399237200,69.051529
"516",84.230003,85.059998,80.050003,80.57,419855200,65.406548
"517",81.940002,84.239998,80.470001,84.050003,364360700,68.231621
"518",82.419998,84.040001,81.169998,82.75,427940300,67.1763
"519",80.900002,83.989998,80.57,83.110001,386800600,67.468521
"520",83.589996,85.360001,82.809998,83.68,317978800,67.931259
"521",84.129997,85.150002,83.300003,84.529999,273789700,68.621277
"522",86.400002,87.949997,86.07,87.389999,330007000,70.943008
"523",86.110001,87.489998,84.470001,84.550003,294392500,68.637512
"524",84.980003,85.400002,82.209999,82.830002,383383600,67.241234
"525",81.57,83.18,81.309998,82.580002,288233300,67.038292
"526",83.099998,84.360001,82.220001,83.739998,278385800,67.979958
"527",84.300003,85.370003,83.040001,83.330002,322989300,67.647125
"528",82.699997,85.290001,77.730003,84.57,417679400,68.65374
"529",84.860001,87.339996,84.68,86.980003,366101700,70.610199
"530",86.959999,87.739998,86.32,87.099998,240075200,70.707611
"531",86.269997,87.029999,82.449997,83.110001,536212800,67.468521
"532",83.449997,84.050003,82.400002,83.599998,324442500,67.86631
"533",82.169998,83.82,81.050003,83.660004,469302200,67.915031
"534",83.550003,84.239998,82.739998,82.760002,293998400,67.184395
"535",80.160004,82.959999,79.169998,79.220001,478910100,64.310631
"536",79.790001,79.940002,78.279999,79.029999,362964800,64.156425
"537",79.839996,80.150002,78.019997,78.18,316867500,63.466373
"538",76.730003,78.339996,75.769997,77.419998,477176600,62.84938
"539",78.269997,78.269997,74.589996,74.650002,379641400,60.600719
"540",75.290001,77.949997,74.699997,77.480003,426260900,62.898132
"541",77.139999,78.419998,75.629997,76.870003,461985800,62.402905
"542",77.82,79.669998,75.529999,75.620003,363353900,61.388172
"543",74.010002,75.690002,73.809998,73.93,470510900,60.016232
"544",72.519997,73.919998,70.370003,70.599998,426452600,57.312939
"545",71.610001,71.699997,69.639999,70.07,443761000,56.882679
"546",71.230003,72.870003,70.07,71.730003,462753100,58.230267
"547",70.099998,71.730003,68.169998,68.800003,485549400,55.851692
"548",69.400002,70.449997,67.099998,68.919998,490470000,55.94912
"549",67.949997,70,67.730003,68.110001,379905300,55.291565
"550",69.510002,72.370003,69.370003,72.169998,406227900,58.587452
"551",73,73.75,71.830002,72.639999,356648300,58.969009
"552",72.620003,75.75,71.970001,75.5,409702700,61.290741
"553",76.010002,76.980003,74.730003,76.089996,337474700,61.769691
"554",76.959999,77.970001,75.809998,75.860001,360644900,61.583019
"555",76.07,78.360001,75.449997,78.18,356814300,63.466373
"556",77.809998,80.900002,77.07,79.93,473273200,64.887016
"557",80.93,81,78.690002,78.940002,428520400,64.083313
"558",78.760002,78.910004,76.529999,76.709999,371078200,62.71875
"559",78.739998,82.290001,78.309998,82.220001,419933300,67.22377
"560",81.239998,82.360001,80.510002,80.599998,330271000,65.899239
"561",81.230003,82.699997,79.059998,81.449997,441775100,66.594185
"562",82.25,83.300003,81.32,83.110001,422025200,67.951454
"563",82.050003,82.529999,81.309998,81.610001,322332300,66.725006
"564",79.800003,79.870003,77.959999,78.790001,324108500,64.419357
"565",79.559998,81.080002,79.050003,79.519997,364238300,65.016212
"566",78.529999,81.419998,78.330002,81.059998,377018300,66.275345
"567",83.080002,84.610001,81.129997,83.43,476230700,68.213081
"568",83.489998,84.279999,82.669998,84.260002,284646300,68.891693
"569",83.339996,84.279999,82.290001,83.599998,264866600,68.352074
"570",82.25,82.650002,81.510002,81.650002,258947800,66.757751
"571",82.059998,82.940002,81.540001,82.529999,230402800,67.477219
"572",84.669998,85.82,84.330002,85.809998,269653500,70.158974
"573",84.919998,86.540001,84.580002,85.830002,224847500,70.175331
"574",85.029999,85.760002,84.080002,84.349998,276598800,68.965286
"575",83.839996,85.419998,83.610001,85.25,250726100,69.701111
"576",85.93,87.150002,84.769997,86.5,335202900,70.723137
"577",86.830002,87.650002,86.139999,87.080002,262649000,71.19735
"578",85.540001,87.050003,83.339996,83.43,293690100,68.213081
"579",82.82,85.129997,82.75,85.059998,114090900,69.545753
"580",84.290001,86.339996,84.07,84.540001,340395200,69.120621
"581",84.709999,85.419998,83.629997,85.370003,324903700,69.79921
"582",86.029999,87.309998,85.690002,86.660004,287703000,70.853943
"583",85.68,87.010002,85.540001,85.839996,289581600,70.183487
"584",84.970001,86.589996,84.760002,85.57,247926300,69.962761
"585",86.519997,88.360001,86.300003,87.389999,311505700,71.450798
"586",88.550003,89.019997,86.919998,87.419998,301419800,71.475327
"587",87.440002,88.209999,86.720001,87.889999,236110300,71.859612
"588",88.550003,90.940002,88.379997,90.879997,287120000,74.304283
"589",90.57,90.93,89.839996,90.57,243036300,74.050797
"590",91.68,92.199997,90.610001,92.139999,291941000,75.334435
"591",93.010002,93.150002,90.279999,90.860001,317728000,74.287903
"592",92.029999,93.220001,91.440002,92.980003,299081700,76.02124
"593",91.699997,92.110001,91.040001,91.239998,247923600,74.598587
"594",91.629997,91.830002,89.849998,90.970001,282431300,74.377838
"595",89.739998,90.010002,88.5,88.68,269619100,72.505516
"596",88.720001,90.120003,88.5,89.440002,260098700,73.126869
"597",89.370003,90,88.150002,88.709999,271502700,72.53006
"598",89.550003,91.339996,88.57,91.230003,241447400,74.590439
"599",91.18,91.970001,90.809998,91.120003,206102200,74.500481
"600",91.949997,92.800003,90.410004,90.510002,285722200,74.001747
"601",89.459999,89.800003,88.260002,89.209999,258988400,72.938828
"602",89.459999,90,88.68,89.019997,166811900,72.783478
"603",88.360001,91.559998,88.32,91.300003,236318500,74.647652
"604",91.440002,91.75,89.529999,89.669998,246015800,73.314949
"605",90.459999,91.339996,89.099998,90.919998,289095000,74.336952
"606",91.419998,93.699997,90.68,92.529999,258641500,75.653313
"607",93.669998,95.169998,93.43,94.769997,276246800,77.484734
"608",94.400002,95.370003,94.230003,94.849998,230874500,77.550163
"609",94.040001,94.129997,92.760002,93.650002,235310500,76.569016
"610",94,94.669998,93.300003,94.529999,210102300,77.288521
"611",95.489998,95.669998,93.800003,94.550003,284257900,77.304886
"612",93.839996,95.099998,93.040001,94.160004,238565100,76.986023
"613",94.690002,95.139999,94.019997,94.639999,225125500,77.378464
"614",95.480003,95.489998,93.190002,94.400002,296100400,77.182198
"615",94.580002,96.110001,94.559998,94.82,275414200,77.525627
"616",94.400002,95.139999,94,95.080002,184361800,77.73819
"617",93.959999,94.019997,92.400002,92.900002,224190500,75.955818
"618",93.230003,93.290001,91.580002,91.639999,227319000,74.925629
"619",91.599998,92.330002,90.830002,91.550003,223445200,74.852074
"620",91.690002,92.669998,91.25,92.220001,211725100,75.399849
"621",92.580002,92.699997,91.519997,92.040001,215655600,75.67778
"622",91.139999,91.190002,89.25,89.279999,251913600,73.408394
"623",89.470001,89.879997,88.849998,89.349998,188309800,73.465988
"624",90.160004,91.080002,89.599998,90.120003,211577700,74.099098
"625",89.669998,92.169998,89.57,92.080002,279411000,75.710663
"626",91.769997,92.239998,91.269997,91.839996,167579000,75.513306
"627",92.110001,92.82,91.599998,92.699997,168481300,76.220428
"628",92.720001,93.059998,91.269997,91.949997,228888200,75.603775
"629",92.339996,93.230003,92.209999,92.330002,173041100,75.916229
"630",91.129997,92.360001,89.760002,89.809998,212309900,73.844185
"631",88.940002,89.93,88.660004,89.800003,174499600,73.835983
"632",89.709999,89.82,88,88.059998,197088900,72.405281
"633",88.589996,88.800003,87,88,248050500,72.355972
"634",88.610001,88.900002,87.910004,88.169998,163777600,72.49572
"635",87.699997,88.489998,87.349998,87.959999,173520300,72.323067
"636",88.309998,90.169998,87.589996,90.099998,217413500,74.082626
"637",90.379997,90.690002,89.730003,90.610001,181487400,74.501976
"638",91.809998,93.510002,90.68,93.260002,220877900,76.68087
"639",93,94.510002,92.82,93.110001,231174500,76.557556
"640",94.059998,94.32,93.540001,94.129997,138561700,77.396217
"641",94.68,95.290001,94.190002,95.129997,164179400,78.218437
"642",95.870003,95.900002,94.419998,95.57,217718300,78.580231
"643",94.959999,96.129997,94.889999,95.550003,196068100,78.563782
"644",95.610001,98.080002,95.529999,97.660004,258795500,80.298676
"645",97.199997,98.139999,96.690002,98.059998,154003100,80.627563
"646",97.879997,98.400002,97.339996,98.349998,159259400,80.866013
"647",97.660004,98.370003,97.059998,97.889999,186685200,80.487801
"648",97.440002,98.089996,96.980003,97.650002,194399300,80.290459
"649",98.830002,99.830002,98.599998,98.669998,225575400,81.12915
"650",98.650002,99.470001,98.379997,98.809998,207358000,81.244225
"651",99.849998,100.529999,99.309998,100.440002,175776900,82.584473
"652",99.989998,100.839996,99.779999,100.699997,176714600,82.798233
"653",100.769997,100.860001,99.580002,100.410004,184726400,82.559814
"654",100.870003,101.019997,99.419998,99.889999,193203800,82.132271
"655",100.940002,102.029999,100.389999,101.199997,220640900,83.209351
"656",100.739998,101.220001,100.269997,100.989998,130898700,83.03669
"657",100.540001,100.610001,99.459999,99.730003,157301000,82.000694
"658",99.559998,101.559998,99.510002,100.800003,219052400,82.880447
"659",101.260002,101.610001,100.260002,101.57,176449500,83.513588
"660",101.519997,101.599998,99.699997,100.790001,199616100,82.872261
"661",98.849998,98.949997,98.110001,98.309998,237667500,80.83313
"662",98.529999,99.440002,98.349998,99.089996,173461500,81.474472
"663",98.309998,100.300003,98.209999,99.959999,192812800,82.189796
"664",100.089996,101.220001,99.870003,100.989998,174131300,83.03669
"665",101.82,103.129997,101.620003,102.970001,224605000,84.664711
"666",103.389999,103.949997,102.589996,102.959999,191279000,84.656479
